url,product_category,main_category,business_name,gender,type,business_type,business_id
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/8725793014172110/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"8725793014172110","image_signature":"18a34cf18bead00c94d534633c1f276b","crop":{"x":0.029574861367837338,"y":0.017777777777777778,"w":0.9390018484288355,"h":0.7144444444444444},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1604853190518',Clothing,Palto,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/694328467536330636/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"694328467536330636","image_signature":"0c4e022d518d25f23c88fab346dca10d","crop":{"x":0.11627906976744186,"y":0.13186813186813187,"w":0.7534883720930232,"h":0.8663003663003663},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1604853229357',Clothing,Palto,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/308637380697859533/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"308637380697859533","image_signature":"e7197263e95ee94e7e34922b97fea0a1","crop":{"x":0.2,"y":0.02574257425742574,"w":0.5936170212765958,"h":0.9722772277227723},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1604853554122',Clothing,Palto,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/256001560058475726/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"256001560058475726","image_signature":"3cf3aa7432f2033d76cde36fb85787ad","crop":{"x":0.028142589118198873,"y":0.01875,"w":0.9399624765478424,"h":0.7925},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1604853770701',Clothing,Manto,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/42854633942020583/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"42854633942020583","image_signature":"9d527370baba8a97cb8b6aefe3a74857","crop":{"x":0.028368794326241134,"y":0.021044487427466153,"w":0.9397163120567376,"h":0.8825531914893617},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1604853848862',Clothing,Manto,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/708191110141578726/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"708191110141578726","image_signature":"a54ee1326fd997fc5ba9806ab52d5635","crop":{"x":0.028368794326241134,"y":0.017163488356412095,"w":0.9397163120567376,"h":0.7197937929470323},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1604853945151',Clothing,Manto,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/711991022321371106/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"711991022321371106","image_signature":"f25e5ed103de234bfb0fcf043a6a94e8","crop":{"x":0.028368794326241134,"y":0.018905566174704142,"w":0.9397163120567376,"h":0.7928521814516549},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1604854007962',Clothing,Manto,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/815573813826397476/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"815573813826397476","image_signature":"facbdd67e09a60c3f86ceafabe354988","crop":{"x":0.10666666666666667,"y":0.12148148148148148,"w":0.78,"h":0.8770370370370371},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1604854042418',Clothing,Manto,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/558024210077729409/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"558024210077729409","image_signature":"64bd8bd8b7ad9568ceb7dfad148d3b21","crop":{"x":0.028368794326241134,"y":0.021296461847150207,"w":0.9397163120567376,"h":0.8931203687148618},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1604854405568',Clothing,Manto,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/734720126683416385/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"734720126683416385","image_signature":"ceca4dc00597aa4324c492349b7024a8","crop":{"x":0.029411764705882353,"y":0.022058823529411766,"w":0.9392156862745098,"h":0.8911764705882353},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1604854510685',Clothing,Manto,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/735634920375401288/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"735634920375401288","image_signature":"22b621a0271df6b5c8fe782da14bfa2b","crop":{"x":0.19148936170212766,"y":0.027215791406815026,"w":0.6985815602836879,"h":0.9075874786533532},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1604854619242',Clothing,Manto,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/644718502900330259/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"644718502900330259","image_signature":"5a020721f854ac968a863037d24d2741","crop":{"x":0.2,"y":0.035416666666666666,"w":0.6625,"h":0.8958333333333334},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1604854613469',Clothing,Manto,Pinterest,Women,Group_production,Pinterest,پین ترست
